"행정구역별(1)",행정구역별(2),2010,2010,2010,2011,2011,2011,2012,2012,2012,2013,2013,2013,2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019
"행정구역별(1)",행정구역별(2),일반폐기물재활용률<br>(A÷B×100) (%),총재활용량<br>(A) (톤/일),생활폐기물 총발생량<br>(B) (톤/일),일반폐기물재활용률<br>(A÷B×100) (%),총재활용량<br>(A) (톤/일),생활폐기물 총발생량<br>(B) (톤/일),일반폐기물재활용률<br>(A÷B×100) (%),총재활용량<br>(A) (톤/일),생활폐기물 총발생량<br>(B) (톤/일),일반폐기물재활용률<br>(A÷B×100) (%),총재활용량<br>(A) (톤/일),생활폐기물 총발생량<br>(B) (톤/일),일반폐기물재활용률<br>(A÷B×100) (%),총재활용량<br>(A) (톤/일),생활폐기물 총발생량<br>(B) (톤/일),일반폐기물재활용률<br>(A÷B×100) (%),총재활용량<br>(A) (톤/일),생활폐기물 총발생량<br>(B) (톤/일),일반폐기물재활용률<br>(A÷B×100) (%),총재활용량<br>(A) (톤/일),생활폐기물 총발생량<br>(B) (톤/일),일반폐기물재활용률<br>(A÷B×100) (%),총재활용량<br>(A) (톤/일),생활폐기물 총발생량<br>(B) (톤/일),일반폐기물재활용률<br>(A÷B×100) (%),총재활용량<br>(A) (톤/일),생활폐기물 총발생량<br>(B) (톤/일),일반폐기물재활용률<br>(A÷B×100) (%),총재활용량<br>(A) (톤/일),생활폐기물 총발생량<br>(B) (톤/일)
"전라북도",정읍시,48.1,37.0,77.0,46.7,35.6,76.3,47.7,38.1,79.8,48.4,40.4,83.5,44.8,39.1,87.3,41.6,34.9,83.9,44.9,39.3,87.5,42.7,38.1,89.2,40.4,36.5,90.3,42.2,36.5,86.4
"전라북도",남원시,56.7,57.5,101.4,39.8,33.6,84.5,33.0,25.3,76.6,28.6,20.5,71.7,37.3,26.9,72.2,36.5,25.2,69.1,54.3,50.4,92.8,43.9,37.8,86.1,47.6,42.1,88.5,66.6,106.3,159.5
"전라북도",김제시,63.9,39.0,61.0,59.2,36.9,62.3,60.3,37.5,62.2,61.6,40.7,66.1,65.1,46.7,71.7,64.7,45.8,70.8,63.1,54.6,86.5,60.5,50.3,83.2,63.7,60.8,95.4,48.5,37.8,78.0
"전라북도",완주군,61.9,28.9,46.7,81.8,128.5,157.1,61.3,28.3,46.2,66.9,32.1,48.0,68.7,35.7,52.0,74.0,48.2,65.1,79.1,80.1,101.3,73.6,75.2,102.2,65.9,55.7,84.5,77.7,112.3,144.5
"전라북도",진안군,24.8,5.6,22.6,26.5,5.4,20.4,24.9,5.1,20.5,25.1,5.1,20.3,28.2,6.0,21.3,26.3,5.4,20.5,55.9,8.1,14.5,52.3,6.9,13.2,85.0,9.1,10.7,74.9,15.2,20.3
"전라북도",무주군,42.3,9.9,23.4,44.5,9.8,22.0,49.6,12.1,24.4,45.7,10.7,23.4,77.6,18.7,24.1,65.1,17.5,26.9,69.0,19.8,28.7,68.7,20.0,29.1,70.3,20.4,29.0,80.6,45.6,56.6
"전라북도",장수군,48.6,12.4,25.5,24.2,4.8,19.8,22.1,4.2,19.0,27.4,5.4,19.7,30.8,7.7,25.0,33.9,8.0,23.6,14.2,3.1,21.8,34.2,8.3,24.3,10.8,3.1,28.6,8.9,2.0,22.5
"전라북도",임실군,37.1,7.6,20.5,28.0,4.6,16.4,23.8,3.5,14.7,31.0,3.9,12.6,35.8,5.3,14.8,39.6,6.1,15.4,51.0,7.7,15.1,69.3,8.8,12.7,60.2,6.2,10.3,55.4,7.2,13.0
"전라북도",순창군,43.8,9.8,22.4,45.5,10.2,22.4,46.5,10.5,22.6,41.5,7.3,17.6,36.9,4.8,13.0,39.9,5.7,14.3,39.7,6.0,15.1,43.4,6.9,15.9,39.5,6.2,15.7,49.3,9.9,20.1
"전라북도",고창군,66.7,30.5,45.7,69.2,28.7,41.5,73.1,32.9,45.0,72.4,33.0,45.6,75.4,40.8,54.1,69.8,30.5,43.7,68.8,30.5,44.3,79.8,64.5,80.8,76.7,48.4,63.1,74.7,46.3,62.0
"전라북도",부안군,67.2,32.8,48.8,65.7,36.4,55.4,55.6,29.7,53.4,58.0,33.1,57.1,59.5,35.6,59.8,67.9,28.1,41.4,71.3,30.6,42.9,70.4,31.2,44.3,74.2,37.4,50.4,55.5,33.9,61.1
"전라남도",소계,36.4,658.2,1810.5,38.9,710.6,1828.8,46.4,1012.0,2181.3,48.8,998.9,2046.6,43.8,881.2,2009.7,46.7,909.8,1948.6,50.8,999.6,1966.8,48.1,954.5,1983.0,48.2,996.6,2066.8,44.7,936.8,2097.8
"전라남도",목포시,28.1,82.0,292.3,30.4,92.0,302.3,45.3,138.7,305.9,33.2,82.2,247.4,33.0,78.5,237.8,35.1,90.5,257.8,64.8,174.0,268.6,56.7,134.5,237.2,53.1,136.1,256.3,54.2,142.2,262.5
"전라남도",여수시,27.4,98.4,359.2,32.5,131.9,405.8,28.3,137.1,484.5,31.3,120.5,384.4,25.2,96.0,381.7,30.7,116.2,378.2,36.4,155.5,426.7,27.5,118.1,428.7,32.7,142.4,435.1,28.1,146.9,523.0
"전라남도",순천시,28.9,79.3,274.1,38.1,93.5,245.6,63.3,234.8,371.1,62.8,201.6,321.0,60.2,205.9,342.0,86.0,231.1,268.7,93.6,225.4,240.9,77.5,227.5,293.6,77.0,226.4,293.9,60.6,154.2,254.6
"전라남도",나주시,66.8,62.2,93.1,65.7,61.0,92.8,63.2,57.7,91.3,62.3,56.1,90.1,62.7,57.4,91.6,62.4,59.0,94.6,60.4,50.7,83.9,64.8,55.2,85.2,51.7,37.1,71.8,53.0,44.9,84.7
"전라남도",광양시,41.3,54.1,131.0,37.6,54.1,144.0,36.5,56.7,155.5,61.4,162.6,264.9,40.3,79.0,196.0,41.3,91.1,220.6,32.2,78.6,244.0,36.1,84.4,233.6,39.6,96.5,243.8,47.6,112.6,236.6
"전라남도",담양군,20.0,9.9,49.5,25.9,9.7,37.5,28.2,9.1,32.3,25.7,8.6,33.4,17.6,5.5,31.3,15.2,5.2,34.1,43.0,6.4,14.9,55.1,12.5,22.7,51.7,10.7,20.7,62.3,9.6,15.4
"전라남도",곡성군,69.5,12.3,17.7,64.7,12.1,18.7,62.8,12.5,19.9,62.4,12.6,20.2,66.7,15.2,22.8,56.0,14.9,26.6,59.0,14.8,25.1,100.0,21.7,21.7,100.0,21.5,21.5,100.0,21.0,21.0
"전라남도",구례군,33.9,8.1,23.9,32.8,6.4,19.5,35.1,6.8,19.4,31.3,5.5,17.6,78.7,12.2,15.5,100.0,15.8,15.8,36.7,6.2,16.9,100.0,16.0,16.0,80.3,13.9,17.3,100.0,18.4,18.4
"전라남도",고흥군,42.1,25.7,61.0,42.4,25.5,60.2,48.7,31.3,64.3,44.7,28.4,63.6,35.9,20.8,58.0,33.8,21.5,63.7,28.7,15.8,55.0,21.1,12.8,60.7,15.9,10.3,64.9,33.8,27.1,80.2
"전라남도",보성군,59.8,21.0,35.1,57.3,18.8,32.8,58.4,19.1,32.7,55.0,18.1,32.9,53.2,19.1,35.9,56.7,21.2,37.4,48.4,14.9,30.8,57.4,16.7,29.1,56.2,17.2,30.6,46.7,12.6,27.0
"전라남도",화순군,55.0,25.8,46.9,59.7,26.2,43.9,65.1,28.0,43.0,66.5,28.4,42.7,63.3,27.2,43.0,66.7,28.8,43.2,67.8,29.5,43.5,58.3,24.6,42.2,48.1,22.2,46.2,45.2,16.9,37.4
"전라남도",장흥군,47.7,18.7,39.2,49.4,19.6,39.7,40.1,12.4,30.9,44.7,14.7,32.9,44.8,14.7,32.8,38.9,12.3,31.6,43.9,15.5,35.3,39.3,13.0,33.1,29.5,7.2,24.4,28.4,7.5,26.4
"전라남도",강진군,59.2,15.7,26.5,60.3,14.6,24.2,63.7,16.7,26.2,52.1,15.0,28.8,48.9,13.7,28.0,47.9,13.8,28.8,57.5,21.1,36.7,58.1,21.1,36.3,50.8,15.0,29.5,48.0,14.1,29.4
"전라남도",해남군,63.5,30.8,48.5,70.1,37.5,53.5,66.9,105.2,157.3,65.2,36.6,56.1,66.8,37.8,56.6,72.1,39.0,54.1,69.4,39.7,57.2,67.8,36.9,54.4,66.5,42.0,63.2,66.8,42.7,63.9
"전라남도",영암군,32.7,13.0,39.7,37.4,13.1,35.0,56.1,27.3,48.7,81.1,90.4,111.5,76.3,90.7,118.9,71.7,81.3,113.4,70.5,69.8,99.0,70.3,71.0,101.0,56.6,41.4,73.2,39.0,19.3,49.5
"전라남도",무안군,44.7,21.6,48.3,46.8,27.9,59.6,44.1,25.3,57.4,45.7,30.9,67.6,38.7,35.1,90.6,30.2,21.2,70.1,32.1,24.3,75.6,34.4,27.4,79.7,26.4,21.6,81.9,41.2,50.3,122.2
"전라남도",함평군,30.9,5.5,17.8,34.8,6.4,18.4,45.8,10.4,22.7,29.1,5.0,17.2,10.5,1.6,15.3,10.1,1.6,15.8,6.5,1.1,16.8,16.1,3.4,21.1,19.9,3.8,19.1,36.6,6.7,18.3
"전라남도",영광군,32.9,16.1,48.9,33.6,16.3,48.5,35.8,17.2,48.0,37.4,18.4,49.2,14.1,5.4,38.2,6.4,2.5,39.1,9.9,3.8,38.3,10.1,3.7,36.6,61.7,68.3,110.7,11.0,4.1,37.3
"전라남도",장성군,24.5,5.8,23.7,10.2,2.0,19.6,17.6,4.4,25.0,16.7,4.0,23.9,10.6,2.3,21.8,19.4,6.0,30.9,43.0,18.8,43.7,45.6,16.5,36.2,49.2,21.4,43.5,53.7,26.1,48.6
"전라남도",완도군,36.2,19.5,53.8,29.3,18.0,61.4,36.0,23.5,65.3,26.0,13.6,52.4,34.3,21.5,62.6,20.2,10.5,52.0,23.3,10.0,43.0,23.2,10.0,43.1,22.8,10.0,43.9,25.1,9.5,37.8
"전라남도",진도군,51.2,19.7,38.5,48.5,11.5,23.7,59.1,21.2,35.9,62.2,28.9,46.5,53.4,26.2,49.1,39.6,12.8,32.3,27.8,8.3,29.9,32.6,9.7,29.8,43.9,15.6,35.5,37.1,15.9,42.8
"전라남도",신안군,31.1,13.0,41.8,29.7,12.5,42.1,37.7,16.6,44.0,39.7,16.8,42.3,38.3,15.4,40.2,33.9,13.5,39.8,37.6,15.4,41.0,43.4,17.8,41.0,40.2,16.0,39.8,56.3,34.2,60.8
"경상북도",소계,51.2,1370.5,2679.1,48.8,1267.1,2594.2,45.5,1192.8,2623.2,50.0,1401.3,2804.4,49.2,1375.0,2795.3,45.7,1282.2,2805.0,44.1,1273.7,2885.4,48.1,1521.3,3163.5,49.2,1597.7,3246.2,50.1,1787.0,3569.4
"경상북도",포항시,58.1,340.4,586.3,55.0,354.1,643.9,51.3,386.8,753.3,52.4,399.9,762.5,51.4,326.9,635.4,42.7,224.3,525.2,48.1,260.4,541.1,60.4,315.1,521.9,63.3,318.8,503.3,46.1,208.3,451.4
"경상북도",경주시,54.3,148.3,272.9,52.9,142.2,268.8,52.7,146.1,277.4,50.5,137.5,272.4,55.3,149.0,269.3,57.3,164.5,287.3,58.7,176.4,300.7,64.5,265.0,410.6,55.5,322.8,582.0,49.8,188.4,378.6
"경상북도",김천시,79.3,165.4,208.7,54.9,62.2,113.2,48.8,52.9,108.3,52.8,62.8,119.0,45.0,47.7,106.1,40.1,44.6,111.1,47.9,65.6,136.9,41.1,51.4,125.0,66.3,83.0,125.2,63.4,82.2,129.6
"경상북도",안동시,54.4,113.6,208.9,52.6,101.3,192.7,44.4,73.6,165.9,88.8,247.0,278.2,90.9,272.6,300.0,64.3,182.0,282.9,37.4,74.6,199.5,58.4,173.3,296.8,44.0,81.2,184.6,52.4,139.0,265.4
"경상북도",구미시,46.6,119.0,255.2,46.9,119.4,254.6,45.5,115.5,253.9,40.9,101.8,249.2,41.3,148.1,358.5,47.0,189.5,402.8,40.8,155.0,380.3,43.1,198.8,461.6,50.2,233.5,464.9,71.2,588.4,826.6
"경상북도",영주시,44.3,75.4,170.2,45.6,77.1,169.0,47.6,86.6,181.8,45.7,78.8,172.4,46.4,81.6,175.7,47.4,76.8,162.1,40.2,78.5,195.5,33.6,58.5,174.3,30.4,53.8,177.0,39.0,85.5,219.0
"경상북도",영천시,34.3,30.3,88.4,45.0,29.4,65.4,36.6,21.9,59.9,38.2,23.4,61.2,35.4,23.5,66.4,39.5,32.0,81.0,62.3,80.4,129.0,53.6,69.0,128.8,50.7,58.4,115.1,35.9,53.3,148.3
"경상북도",상주시,52.5,49.4,94.1,48.8,47.1,96.5,45.6,39.8,87.3,43.5,37.0,85.0,45.2,40.7,90.1,42.6,40.9,95.9,41.8,40.0,95.6,32.9,35.6,108.3,31.1,26.8,86.3,30.8,31.7,102.9
"경상북도",문경시,37.2,45.8,123.1,27.6,29.0,105.2,31.3,32.4,103.5,33.6,37.7,112.3,38.3,44.7,116.6,35.4,39.9,112.7,36.2,45.4,125.3,24.3,26.3,108.1,43.5,61.2,140.8,38.4,50.7,132.1
"경상북도",경산시,55.7,112.9,202.6,57.9,108.7,187.7,47.9,81.6,170.3,43.4,74.6,172.0,43.6,79.2,181.8,52.2,114.3,218.9,53.1,125.1,235.5,51.8,123.7,239.0,51.2,137.7,268.8,44.0,112.8,256.1
"경상북도",군위군,42.4,9.7,22.9,45.5,8.0,17.6,35.6,6.2,17.4,40.8,7.1,17.4,27.7,4.3,15.5,23.8,4.6,19.3,24.8,5.3,21.4,13.9,3.4,24.4,15.2,3.3,21.7,34.0,14.1,41.5
"경상북도",의성군,31.2,11.9,38.2,67.6,58.4,86.4,37.3,15.6,41.8,31.8,13.5,42.4,31.3,14.4,46.0,27.3,10.8,39.5,44.0,18.8,42.7,41.0,20.6,50.3,56.9,33.0,58.0,45.0,22.9,50.9
"경상북도",청송군,37.7,9.8,26.0,39.9,11.0,27.6,33.2,8.2,24.7,33.7,8.4,24.9,34.1,9.2,27.0,45.0,14.4,32.0,40.5,11.1,27.4,22.2,6.8,30.6,18.8,5.8,30.8,15.9,5.9,37.1
"경상북도",영양군,24.5,3.5,14.3,24.1,3.4,14.1,27.0,3.4,12.6,19.1,2.5,13.1,21.8,2.9,13.3,20.7,2.8,13.5,20.9,3.1,14.8,16.9,2.5,14.8,17.9,2.7,15.1,13.0,2.6,20.0
"경상북도",영덕군,26.9,10.3,38.3,13.1,5.6,42.6,28.7,15.8,55.1,19.6,9.8,50.0,26.8,13.9,51.9,24.9,12.9,51.9,38.6,22.6,58.5,50.5,33.5,66.4,30.5,15.9,52.2,39.8,29.6,74.3
"경상북도",청도군,66.9,10.9,16.3,61.6,10.1,16.4,35.1,6.6,18.8,62.6,12.2,19.5,59.1,12.0,20.3,58.6,12.9,22.0,26.6,8.4,31.6,45.1,13.7,30.4,47.1,13.6,28.9,44.6,13.7,30.7
"경상북도",고령군,30.4,6.2,20.4,28.6,5.6,19.6,29.6,5.8,19.6,15.4,2.7,17.5,26.6,5.4,20.3,23.6,5.6,23.7,23.9,6.1,25.5,24.1,6.5,27.0,47.4,18.5,39.0,49.0,26.4,53.9
"경상북도",성주군,21.8,5.6,25.7,22.9,5.2,22.7,28.4,6.7,23.6,25.0,6.4,25.6,28.0,7.8,27.9,47.8,18.1,37.9,28.1,9.1,32.4,44.0,17.2,39.1,45.3,18.1,40.0,50.7,24.6,48.5
"경상북도",칠곡군,29.7,33.7,113.4,28.6,31.6,110.6,26.0,26.9,103.6,23.5,26.3,112.0,21.9,25.5,116.3,15.3,18.3,119.6,19.7,24.8,126.2,16.5,20.8,126.0,17.2,21.0,122.2,16.2,19.4,119.9
"경상북도",예천군,36.4,16.8,46.1,29.4,9.1,30.9,25.6,7.2,28.1,71.3,64.5,90.4,44.8,21.4,47.8,38.6,12.8,33.2,40.5,14.1,34.8,63.2,29.2,46.2,61.7,33.0,53.5,49.7,17.0,34.2
"경상북도",봉화군,51.9,20.0,38.5,50.7,19.0,37.5,52.9,22.1,41.8,43.0,17.5,40.7,34.8,17.6,50.6,47.0,30.1,64.1,42.0,23.8,56.7,41.5,22.7,54.7,44.0,23.6,53.6,34.4,14.2,41.3
"경상북도",울진군,53.1,28.4,53.5,49.4,27.5,55.7,53.0,29.0,54.7,52.5,28.2,53.7,55.9,26.0,46.5,52.6,29.5,56.1,40.6,24.2,59.6,37.4,23.8,63.6,39.4,26.0,66.0,56.5,51.8,91.7
"경상북도",울릉군,21.2,3.2,15.1,13.5,2.1,15.5,10.6,2.1,19.8,13.1,1.7,13.0,5.0,0.6,12.0,4.9,0.6,12.3,6.3,0.9,14.4,25.0,3.9,15.6,34.9,6.0,17.2,29.2,4.5,15.4
"경상남도",소계,51.9,1697.2,3270.0,50.8,1664.2,3274.6,51.2,1767.9,3453.6,51.8,1644.6,3176.2,52.9,1826.4,3452.5,52.1,1822.7,3496.4,54.7,2161.6,3951.4,55.7,2229.7,4003.9,57.3,2258.0,3937.3,59.5,2661.2,4471.8
"경상남도",진주시,56.0,211.0,376.7,57.1,214.8,376.3,57.0,214.2,376.1,58.1,241.2,415.1,60.0,247.9,413.2,61.0,260.9,427.8,60.9,244.6,401.7,61.8,263.0,425.5,62.7,280.6,447.7,59.4,274.0,461.0
"경상남도",통영시,31.1,60.0,192.9,33.5,63.9,191.0,32.8,62.4,190.5,28.8,55.2,191.4,29.4,56.7,192.6,33.4,69.5,208.0,33.3,76.5,229.8,39.1,91.1,232.8,39.8,85.5,214.8,36.6,74.1,202.5
"경상남도",사천시,44.6,55.1,123.5,37.7,55.1,146.1,34.1,52.4,153.5,40.7,68.8,169.0,38.7,59.2,153.0,39.1,66.3,169.6,35.9,68.2,190.1,51.7,87.5,169.1,52.1,79.6,152.9,51.6,80.8,156.5
"경상남도",김해시,63.1,286.3,453.9,65.3,293.0,448.7,64.4,285.7,443.6,61.3,275.4,449.4,58.9,257.6,437.0,59.2,269.7,455.3,61.3,305.7,498.8,63.0,303.4,481.7,64.8,320.5,494.6,75.7,549.0,725.3
"경상남도",밀양시,50.9,47.1,92.5,50.9,45.1,88.6,50.5,43.9,87.0,40.1,36.3,90.5,64.0,100.8,157.5,48.9,48.1,98.3,50.9,57.2,112.4,53.6,67.4,125.8,59.5,74.7,125.5,51.6,59.0,114.3
"경상남도",거제시,53.7,154.2,286.9,51.0,142.8,280.2,54.4,128.1,235.5,51.6,100.8,195.2,52.1,130.3,250.2,55.1,146.0,264.8,65.7,230.3,350.4,66.6,246.0,369.1,59.0,208.2,352.7,49.9,177.2,355.0
"경상남도",양산시,50.7,92.8,183.1,44.9,95.9,213.5,56.5,141.2,250.1,58.3,137.6,235.9,59.0,157.4,266.6,52.5,141.5,269.5,55.1,196.9,357.5,59.4,219.6,370.0,61.0,241.4,395.5,58.4,242.4,415.0
"경상남도",창원시,52.8,632.8,1199.6,51.6,596.9,1156.0,49.2,639.0,1299.8,51.1,483.3,945.0,52.9,593.2,1121.7,52.1,584.9,1123.2,54.6,680.6,1245.7,52.4,682.5,1301.5,56.4,695.7,1232.9,53.7,658.7,1226.2
"경상남도",의령군,43.3,9.3,21.5,45.5,9.5,20.9,42.6,8.9,20.9,27.2,6.4,23.5,50.0,15.8,31.6,89.4,22.8,25.5,85.0,24.3,28.6,86.4,24.2,28.0,86.3,25.3,29.3,84.9,23.1,27.2
"경상남도",함안군,23.5,8.7,37.0,17.2,7.5,43.7,43.0,24.4,56.7,57.2,46.0,80.4,55.7,46.3,83.1,52.2,39.3,75.3,51.2,39.7,77.6,50.7,38.6,76.2,45.1,31.4,69.7,52.9,56.2,106.3
"경상남도",창녕군,62.7,27.2,43.4,61.8,29.0,46.9,61.4,30.4,49.5,64.3,31.9,49.6,63.2,32.5,51.4,55.8,28.3,50.7,55.5,28.6,51.5,55.5,29.4,53.0,54.2,30.7,56.6,92.6,281.2,303.8
"경상남도",고성군,41.6,13.7,32.9,45.0,14.5,32.2,37.5,13.3,35.5,46.9,17.3,36.9,49.3,18.5,37.5,55.1,21.6,39.2,51.4,26.2,51.0,53.9,25.4,47.1,51.1,26.1,51.1,28.2,9.0,31.9
"경상남도",남해군,65.0,26.2,40.3,62.5,23.5,37.6,62.9,24.1,38.3,70.2,27.6,39.3,71.8,25.7,35.8,68.4,37.6,55.0,73.0,49.6,67.9,68.9,42.4,61.5,84.4,57.0,67.5,71.5,43.7,61.1
"경상남도",하동군,57.5,26.4,45.9,42.4,17.0,40.1,46.1,20.3,44.0,36.2,15.5,42.8,32.7,14.4,44.1,29.7,13.8,46.4,40.8,22.9,56.1,44.8,25.2,56.2,46.3,24.7,53.3,53.5,22.4,41.9
"경상남도",산청군,34.0,9.1,26.8,55.5,18.7,33.7,42.4,10.9,25.7,53.2,21.5,40.4,31.7,9.0,28.4,28.7,8.6,30.0,31.3,13.1,41.8,26.6,10.4,39.1,30.5,11.3,37.0,29.0,10.8,37.2
"경상남도",함양군,23.4,6.4,27.3,22.6,6.0,26.5,23.8,6.2,26.1,31.6,9.8,31.0,27.8,10.5,37.8,23.3,7.7,33.0,33.4,15.6,46.7,19.5,8.4,43.0,17.1,7.4,43.2,31.5,16.8,53.3
"경상남도",거창군,29.1,14.7,50.5,28.2,15.9,56.4,51.3,40.7,79.4,50.6,40.2,79.5,43.7,30.4,69.5,46.0,36.3,78.9,54.5,45.4,83.3,56.6,43.2,76.3,52.1,36.6,70.3,55.3,53.8,97.3
"경상남도",합천군,45.9,16.2,35.3,41.7,15.1,36.2,52.7,21.8,41.4,48.6,29.8,61.3,48.7,20.2,41.5,43.1,19.8,45.9,59.8,36.2,60.5,45.8,22.0,48.0,49.9,21.3,42.7,51.8,29.0,56.0
"제주특별자치도",소계,52.8,337.5,638.8,53.6,410.0,764.7,55.5,478.1,861.9,52.4,516.2,984.2,56.0,547.1,976.2,56.5,657.2,1162.3,53.4,697.3,1305.3,57.0,748.0,1312.1,58.8,772.0,1313.9,62.2,766.9,1233.5
"제주특별자치도",제주시,57.7,272.0,471.4,56.7,316.3,557.4,55.5,311.7,561.2,53.8,326.0,605.9,54.8,360.5,657.5,55.0,450.9,819.3,50.9,449.2,881.9,56.7,499.9,881.3,57.8,533.3,923.2,59.6,512.5,860.3
"제주특별자치도",서귀포시,39.1,65.5,167.4,45.2,93.7,207.3,55.3,166.4,300.7,50.3,190.2,378.3,58.6,186.6,318.7,60.1,206.3,343.0,58.6,248.1,423.4,57.6,248.1,430.8,61.1,238.7,390.7,68.2,254.4,373.2
